,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1098,Cathedral Hill,37.784378000000004,-122.42452800000001,RS94109,37.78563944612241,-122.41816520690917,Record Shop
1099,Cathedral Hill,37.784378000000004,-122.42452800000001,Nijiya Market,37.78519944878356,-122.43102511512453,Grocery Store
1100,Cathedral Hill,37.784378000000004,-122.42452800000001,The Speakeasy Project,37.78083793918582,-122.4263009468954,Theater
1101,Cathedral Hill,37.784378000000004,-122.42452800000001,La Biang Thai Massage,37.78873832023195,-122.42044168410258,Massage Studio
1102,Cathedral Hill,37.784378000000004,-122.42452800000001,Japan Center,37.78519611181109,-122.43028217932412,Shopping Mall
1103,Cathedral Hill,37.784378000000004,-122.42452800000001,Kinokuniya Bookstore,37.784937664521735,-122.43167202047937,Bookstore
1104,Cathedral Hill,37.784378000000004,-122.42452800000001,Herbst Theater,37.779548182877924,-122.42095293686124,Concert Hall
1105,Cathedral Hill,37.784378000000004,-122.42452800000001,Brenda's French Soul Food,37.782896409128426,-122.41889744997026,Southern / Soul Food Restaurant
1106,Cathedral Hill,37.784378000000004,-122.42452800000001,Sanko,37.78629181752941,-122.42993072335824,Gift Shop
1107,Cathedral Hill,37.784378000000004,-122.42452800000001,Benkyodo,37.7864224820624,-122.43005263012587,Japanese Restaurant
1108,Cathedral Hill,37.784378000000004,-122.42452800000001,El Tonayense Taco Truck,37.78555265701279,-122.43093414848926,Food Truck
1109,Cathedral Hill,37.784378000000004,-122.42452800000001,Lers Ros Thai,37.78475865530321,-122.41781120656418,Thai Restaurant
1110,Cathedral Hill,37.784378000000004,-122.42452800000001,Real Escape Game,37.78556000033722,-122.43049870723199,General Entertainment
1111,Cathedral Hill,37.784378000000004,-122.42452800000001,Jane,37.78651387688285,-122.41826491410286,Coffee Shop
1112,Cathedral Hill,37.784378000000004,-122.42452800000001,Tender,37.7862551155958,-122.41731657973877,Wine Bar
1113,Cathedral Hill,37.784378000000004,-122.42452800000001,Saigon Sandwich,37.783084082892096,-122.41764971994778,Sandwich Place
1114,Cathedral Hill,37.784378000000004,-122.42452800000001,Matcha Café Maiko,37.78493310804292,-122.43176763183735,Ice Cream Shop
1115,Cathedral Hill,37.784378000000004,-122.42452800000001,War Memorial Opera House,37.77860106097681,-122.42081554583409,Opera House
1116,Cathedral Hill,37.784378000000004,-122.42452800000001,Birba,37.77774961586494,-122.42415851391236,Wine Bar
1117,Cathedral Hill,37.784378000000004,-122.42452800000001,Kabuki Springs & Spa,37.78440721763901,-122.43257618452989,Spa
1118,Cathedral Hill,37.784378000000004,-122.42452800000001,Nippon-ya,37.78514722062503,-122.43093894112779,Gift Shop
1119,Cathedral Hill,37.784378000000004,-122.42452800000001,The Fillmore,37.78395184946436,-122.4330327549218,Music Venue
1120,Cathedral Hill,37.784378000000004,-122.42452800000001,San Francisco Ballet,37.77858023622605,-122.42079814446592,Dance Studio
1121,Cathedral Hill,37.784378000000004,-122.42452800000001,Polk Street Boxing Gym,37.79025199789232,-122.42038025180219,Boxing Gym
1122,Cathedral Hill,37.784378000000004,-122.42452800000001,The Progress,37.78374466115743,-122.43297199831427,American Restaurant
1123,Cathedral Hill,37.784378000000004,-122.42452800000001,Boba Guys,37.78365698301195,-122.43266214946281,Bubble Tea Shop
1124,Cathedral Hill,37.784378000000004,-122.42452800000001,State Bird Provisions,37.78374261088443,-122.43287398277053,New American Restaurant
1125,Cathedral Hill,37.784378000000004,-122.42452800000001,The Social Study,37.78425895943092,-122.43251503666707,Lounge
1126,Cathedral Hill,37.784378000000004,-122.42452800000001,Philz Coffee,37.78143271775249,-122.41707268036372,Coffee Shop
1127,Cathedral Hill,37.784378000000004,-122.42452800000001,War Memorial Court,37.77904241854804,-122.42097079753876,Park
1128,Cathedral Hill,37.784378000000004,-122.42452800000001,Louise M. Davies Symphony Hall,37.7779761642689,-122.42015694896058,Concert Hall
1129,Cathedral Hill,37.784378000000004,-122.42452800000001,Lafayette Park,37.791246594951375,-122.42808063995858,Park
1130,Cathedral Hill,37.784378000000004,-122.42452800000001,Marufuku Ramen,37.785044585981645,-122.43188436047465,Ramen Restaurant
1131,Cathedral Hill,37.784378000000004,-122.42452800000001,Uforia Studios,37.79044124812001,-122.42014839498542,Gym / Fitness Center
1132,Cathedral Hill,37.784378000000004,-122.42452800000001,Asian Art Museum,37.780177691822274,-122.41650543857212,Art Museum
1133,Cathedral Hill,37.784378000000004,-122.42452800000001,Swan Oyster Depot,37.790930790704444,-122.42075867425216,Seafood Restaurant
1134,Cathedral Hill,37.784378000000004,-122.42452800000001,Ales Unlimited: Beer Basement,37.782751010518155,-122.41565625777173,Beer Bar
1135,Cathedral Hill,37.784378000000004,-122.42452800000001,Avery,37.78406420129634,-122.43282919431634,New American Restaurant
1136,Cathedral Hill,37.784378000000004,-122.42452800000001,Jane the Bakery,37.78379748921064,-122.43428254305587,Bakery
1137,Cathedral Hill,37.784378000000004,-122.42452800000001,Ritual Coffee Roasters,37.776476344721765,-122.42428110362547,Coffee Shop
1138,Cathedral Hill,37.784378000000004,-122.42452800000001,Wise Sons Bagel & Coffee,37.77723482836679,-122.42483135365356,Bagel Shop
1139,Cathedral Hill,37.784378000000004,-122.42452800000001,Salt & Straw,37.77653240407315,-122.42605136320933,Ice Cream Shop
1140,Cathedral Hill,37.784378000000004,-122.42452800000001,Woori Food Market,37.78375924658761,-122.43274762260802,Market
1141,Cathedral Hill,37.784378000000004,-122.42452800000001,Asmbly Hall,37.78658681437063,-122.43333767756837,Boutique
1142,Cathedral Hill,37.784378000000004,-122.42452800000001,Lafayette Park Dog Run,37.791017755273046,-122.42726770762596,Dog Run
1143,Cathedral Hill,37.784378000000004,-122.42452800000001,Bob's Donuts,37.791797,-122.421085,Donut Shop
1144,Cathedral Hill,37.784378000000004,-122.42452800000001,True Sake,37.776533036480984,-122.42568104036205,Liquor Store
1145,Cathedral Hill,37.784378000000004,-122.42452800000001,Yoga Tree Hayes,37.776507,-122.425014,Yoga Studio
1146,Cathedral Hill,37.784378000000004,-122.42452800000001,a Mano,37.776916945347146,-122.42385625239876,Italian Restaurant
1147,Cathedral Hill,37.784378000000004,-122.42452800000001,Linden Alley,37.77632881728594,-122.42359399795532,Pedestrian Plaza
1148,Cathedral Hill,37.784378000000004,-122.42452800000001,Blue Bottle Coffee,37.776430131820725,-122.42322360122202,Coffee Shop
1149,Cathedral Hill,37.784378000000004,-122.42452800000001,Roam Artisan Burgers,37.787686,-122.433753,Burger Joint
1150,Cathedral Hill,37.784378000000004,-122.42452800000001,Smitten Ice Cream,37.77627287864489,-122.4242347862329,Ice Cream Shop
1151,Cathedral Hill,37.784378000000004,-122.42452800000001,Fat Angel Food & Libation,37.783379733700016,-122.43318557739256,Gastropub
1152,Cathedral Hill,37.784378000000004,-122.42452800000001,Souvla,37.776568223306676,-122.42495659866064,Souvlaki Shop
1153,Cathedral Hill,37.784378000000004,-122.42452800000001,Anina,37.77671255766366,-122.42427346398327,Cocktail Bar
1154,Cathedral Hill,37.784378000000004,-122.42452800000001,SFJazz Center,37.77635001768186,-122.42153942584991,Jazz Club
1155,Cathedral Hill,37.784378000000004,-122.42452800000001,Common Sage,37.79146422652629,-122.4208996927136,Deli / Bodega
1156,Cathedral Hill,37.784378000000004,-122.42452800000001,La Boulangerie de San Francisco,37.78789193827142,-122.43398536164692,Bakery
1157,Cathedral Hill,37.784378000000004,-122.42452800000001,The Nob Hill Hotel,37.78867781459431,-122.41708835785131,Hotel
1158,Cathedral Hill,37.784378000000004,-122.42452800000001,Proxy SF,37.77650050379861,-122.42424515538063,Event Space
1159,Cathedral Hill,37.784378000000004,-122.42452800000001,Liquid Gold,37.79060167515175,-122.41737185522346,Beer Bar
1160,Cathedral Hill,37.784378000000004,-122.42452800000001,Fatted Calf,37.77593518054966,-122.42314601183367,Butcher
1161,Cathedral Hill,37.784378000000004,-122.42452800000001,Rum & Sugar,37.7861298,-122.4168991,Cocktail Bar
1162,Cathedral Hill,37.784378000000004,-122.42452800000001,Petit Crenn,37.77634384449128,-122.4264545687113,French Restaurant
1163,Cathedral Hill,37.784378000000004,-122.42452800000001,Suppenküche,37.776324,-122.426382,German Restaurant
1164,Cathedral Hill,37.784378000000004,-122.42452800000001,Crostini And Java,37.789110715703686,-122.41709877896758,Café
1165,Cathedral Hill,37.784378000000004,-122.42452800000001,International Orange,37.78851360966671,-122.4336131028466,Spa
1166,Cathedral Hill,37.784378000000004,-122.42452800000001,Scullery,37.78656567565333,-122.4146014679702,Coffee Shop
1167,Cathedral Hill,37.784378000000004,-122.42452800000001,Bite,37.788375567460754,-122.41550360576556,Sandwich Place
1168,Cathedral Hill,37.784378000000004,-122.42452800000001,Song Tea & Ceramics,37.785920575723026,-122.43523145487265,Tea Room
1169,Cathedral Hill,37.784378000000004,-122.42452800000001,Gioia Pizzeria,37.776328,-122.425859,Pizza Place
1170,Cathedral Hill,37.784378000000004,-122.42452800000001,Chez Maman,37.77695950756382,-122.42309400412454,French Restaurant
1171,Cathedral Hill,37.784378000000004,-122.42452800000001,Del Popolo Truck,37.776583,-122.424263,Pizza Place
1172,Cathedral Hill,37.784378000000004,-122.42452800000001,Patricia's Green,37.77636887601496,-122.42447901033637,Park
1173,Cathedral Hill,37.784378000000004,-122.42452800000001,Liholiho Yacht Club,37.78833241767785,-122.41460517290737,Hawaiian Restaurant
1174,Cathedral Hill,37.784378000000004,-122.42452800000001,Biergarten,37.77601325805514,-122.42424739149521,Beer Garden
1175,Cathedral Hill,37.784378000000004,-122.42452800000001,Woodhouse Fish Co.,37.787487151946856,-122.43352109917046,Seafood Restaurant
1176,Cathedral Hill,37.784378000000004,-122.42452800000001,Seldom Seen,37.77697268826571,-122.42468838426608,Clothing Store
1177,Cathedral Hill,37.784378000000004,-122.42452800000001,Ministry of Supply,37.787203,-122.43372,Men's Store
1178,Cathedral Hill,37.784378000000004,-122.42452800000001,Pizzeria Delfina,37.7889177627653,-122.43430656653575,Pizza Place
1179,Cathedral Hill,37.784378000000004,-122.42452800000001,Miette Patisserie,37.776302,-122.424632,Dessert Shop
1180,Cathedral Hill,37.784378000000004,-122.42452800000001,Main Stage Of Davies Symphony Hall,37.777703,-122.420476,Performing Arts Venue
1181,Cathedral Hill,37.784378000000004,-122.42452800000001,Village Pets,37.790566294608844,-122.41722487519357,Pet Store
1182,Cathedral Hill,37.784378000000004,-122.42452800000001,SPQR,37.78728690606852,-122.43360621510921,Italian Restaurant
1183,Cathedral Hill,37.784378000000004,-122.42452800000001,Juice Shop,37.77646164271935,-122.4243021097857,Juice Bar
1184,Cathedral Hill,37.784378000000004,-122.42452800000001,Domo Sushi,37.775950987226544,-122.42615120612774,Sushi Restaurant
1185,Cathedral Hill,37.784378000000004,-122.42452800000001,Smitten Ice Cream,37.78884942599416,-122.43399218289171,Ice Cream Shop
1186,Cathedral Hill,37.784378000000004,-122.42452800000001,Anjalee Thai Massage,37.79176981417054,-122.42096495486527,Massage Studio
1187,Cayuga Terrace,37.724859,-122.44008600000001,Roxie Food Center,37.72686650712238,-122.44139822741515,Sandwich Place
1188,Cayuga Terrace,37.724859,-122.44008600000001,Balboa Pool,37.72646494439481,-122.4429695580515,Pool
1189,Cayuga Terrace,37.724859,-122.44008600000001,Taquerias El Farolito,37.72122961664814,-122.43739536867459,Mexican Restaurant
1190,Cayuga Terrace,37.724859,-122.44008600000001,Henry's Hunan Restaurant,37.72218603642267,-122.43659651808754,Hunan Restaurant
1191,Cayuga Terrace,37.724859,-122.44008600000001,Tao Sushi,37.721036775089686,-122.4376651904847,Japanese Restaurant
1192,Cayuga Terrace,37.724859,-122.44008600000001,Excelsior Coffee,37.726259000000006,-122.433305,Coffee Shop
1193,Cayuga Terrace,37.724859,-122.44008600000001,Pineapples,37.72321867324149,-122.44312775743765,Dessert Shop
1194,Cayuga Terrace,37.724859,-122.44008600000001,Ty Sandwich,37.721143127768364,-122.43744470421146,Sandwich Place
1195,Cayuga Terrace,37.724859,-122.44008600000001,Taqueria Guadalajara,37.7212324569519,-122.43763599260711,Mexican Restaurant
1196,Cayuga Terrace,37.724859,-122.44008600000001,Pampanguena Cuisine,37.72710573511742,-122.43299545970139,Filipino Restaurant
1197,Cayuga Terrace,37.724859,-122.44008600000001,Balboa Park,37.725014469227524,-122.44387903273102,Park
1198,Cayuga Terrace,37.724859,-122.44008600000001,Sunnyside Conservatory,37.731800831710515,-122.44083548042941,Park
1199,Cayuga Terrace,37.724859,-122.44008600000001,Pacitas Salvadorean Bakery,37.72293922008989,-122.43565385174854,Bakery
1200,Cayuga Terrace,37.724859,-122.44008600000001,Los Guanacos,37.726467,-122.433149,Latin American Restaurant
1201,Cayuga Terrace,37.724859,-122.44008600000001,AJ's Barbeque Cafe,37.72075697456199,-122.44628016262067,BBQ Joint
1202,Cayuga Terrace,37.724859,-122.44008600000001,Canyon Market,37.73403612074532,-122.4338852856884,Grocery Store
1203,Cayuga Terrace,37.724859,-122.44008600000001,Mr. T Cafe,37.723324301702014,-122.4358020286404,Bubble Tea Shop
1204,Cayuga Terrace,37.724859,-122.44008600000001,Hilda's Mart and Bake Shop,37.72251097057312,-122.43454860403548,Bakery
1205,Cayuga Terrace,37.724859,-122.44008600000001,Red Sea Market,37.72890786653213,-122.44010312892962,Deli / Bodega
1206,Cayuga Terrace,37.724859,-122.44008600000001,Don Chuy's Mexi Mercado,37.723908605873206,-122.42906696082616,Convenience Store
1207,Cayuga Terrace,37.724859,-122.44008600000001,Sweet Delight Bakery,37.726203000000005,-122.43398400000001,Chinese Restaurant
1208,Cayuga Terrace,37.724859,-122.44008600000001,Taqueria Vallarta,37.723141999999996,-122.43562299999999,Taco Place
1209,Cayuga Terrace,37.724859,-122.44008600000001,Bird & Beckett Books,37.73448180460381,-122.43298472129973,Bookstore
1210,Cayuga Terrace,37.724859,-122.44008600000001,The Dark Horse Inn,37.716127089376435,-122.44037320223659,Bar
1211,Cayuga Terrace,37.724859,-122.44008600000001,Gialina Pizzeria,37.73393958188252,-122.43414399698531,Pizza Place
1212,Cayuga Terrace,37.724859,-122.44008600000001,Little Joe's Pizza,37.718478,-122.439856,Pizza Place
1213,Cayuga Terrace,37.724859,-122.44008600000001,Bravo's Pizza,37.71658983673383,-122.44097410476532,Pizza Place
1214,Cayuga Terrace,37.724859,-122.44008600000001,Cup,37.732492937722256,-122.43478451656881,Café
1215,Cayuga Terrace,37.724859,-122.44008600000001,Won Kok Restaurant 華記美食,37.731774526726426,-122.45127862507782,Cantonese Restaurant
1216,Cayuga Terrace,37.724859,-122.44008600000001,Mexico Tipico,37.72501226746621,-122.43447912554541,Mexican Restaurant
1217,Cayuga Terrace,37.724859,-122.44008600000001,La Corneta,37.733913724338414,-122.43406148207286,Mexican Restaurant
1218,Cayuga Terrace,37.724859,-122.44008600000001,Beep's Burgers,37.723396058466584,-122.45399772151599,Burger Joint
1219,Cayuga Terrace,37.724859,-122.44008600000001,Bottom of the Detroit Steps,37.730558942995096,-122.44411903598888,Trail
1220,Cayuga Terrace,37.724859,-122.44008600000001,Super Star Restaurant,37.719681231383234,-122.43859760247562,Filipino Restaurant
1221,Cayuga Terrace,37.724859,-122.44008600000001,Glen Canyon Park,37.73736184098628,-122.44080469835735,Park
1222,Cayuga Terrace,37.724859,-122.44008600000001,Philz Coffee,37.723478884185766,-122.45374876198406,Coffee Shop
1223,Cayuga Terrace,37.724859,-122.44008600000001,An Chi,37.72343008519264,-122.43573516334256,Vietnamese Restaurant
1224,Cayuga Terrace,37.724859,-122.44008600000001,Perch,37.734516712145115,-122.4333321920549,Gift Shop
1225,Cayuga Terrace,37.724859,-122.44008600000001,Whole Foods Market,37.72375891444195,-122.45489360939011,Grocery Store
1226,Cayuga Terrace,37.724859,-122.44008600000001,Pupuseria Metapán,37.721872,-122.436578,Latin American Restaurant
1227,Cayuga Terrace,37.724859,-122.44008600000001,Cumaica Coffee,37.72271136557413,-122.43647683367415,Coffee Shop
1228,Cayuga Terrace,37.724859,-122.44008600000001,Hawaiian Drive Inn #28,37.72114068878443,-122.43738942911332,Restaurant
1229,Cayuga Terrace,37.724859,-122.44008600000001,Rocks Den,37.7272603284223,-122.43283844792182,Sports Bar
1230,Cayuga Terrace,37.724859,-122.44008600000001,Monterey Deli,37.73151305119892,-122.44651526645872,Deli / Bodega
1231,Cayuga Terrace,37.724859,-122.44008600000001,Le P'tit Laurent,37.734162,-122.43387,French Restaurant
1232,Cayuga Terrace,37.724859,-122.44008600000001,Manzoni,37.73467816914885,-122.43389799980405,Italian Restaurant
1233,Cayuga Terrace,37.724859,-122.44008600000001,Ocean Ale House,37.72412757442616,-122.45683587457252,Gastropub
1234,Cayuga Terrace,37.724859,-122.44008600000001,Cheese Boutique,37.7345281403968,-122.4334295362486,Cheese Shop
1235,Cayuga Terrace,37.724859,-122.44008600000001,Sunnyside Playground & Recreation Center,37.73372569649461,-122.44797163804147,Park
1236,Cayuga Terrace,37.724859,-122.44008600000001,Broken Record,37.714411222395704,-122.4368314414876,Gastropub
1237,Cayuga Terrace,37.724859,-122.44008600000001,Destination Baking Company,37.73460381662088,-122.4323794062702,Bakery
